,year,fips,state,state_po,county,office,candidate,party,candidatevotes,totalvotes,version,democrat_candidate,democrat_votes,republican_candidate,republican_votes,green_candidate,green_votes,other_candidate,other_votes,dem_share,rep_share
15112,2016,48319,Texas,TX,Mason,President,Hillary Clinton,democrat,354.0,2057,20191203,Hillary Clinton,354.0,Donald Trump,1656.0,,,Other,47.0,0.17209528439474964,0.8050559066601848
15113,2016,48321,Texas,TX,Matagorda,President,Hillary Clinton,democrat,3500.0,12196,20191203,Hillary Clinton,3500.0,Donald Trump,8366.0,,,Other,330.0,0.2869793374877009,0.6859626106920301
15114,2016,48323,Texas,TX,Maverick,President,Hillary Clinton,democrat,10397.0,13588,20191203,Hillary Clinton,10397.0,Donald Trump,2816.0,,,Other,375.0,0.7651604356785399,0.2072416838386812
15115,2016,48325,Texas,TX,Medina,President,Hillary Clinton,democrat,4634.0,17246,20191203,Hillary Clinton,4634.0,Donald Trump,12085.0,,,Other,527.0,0.268699988403108,0.7007422010901079
15116,2016,48327,Texas,TX,Menard,President,Hillary Clinton,democrat,154.0,864,20191203,Hillary Clinton,154.0,Donald Trump,682.0,,,Other,28.0,0.17824074074074073,0.7893518518518519
15117,2016,48329,Texas,TX,Midland,President,Hillary Clinton,democrat,10025.0,49212,20191203,Hillary Clinton,10025.0,Donald Trump,36973.0,,,Other,2214.0,0.20371047711940177,0.7513004958140291
15118,2016,48331,Texas,TX,Milam,President,Hillary Clinton,democrat,2051.0,8664,20191203,Hillary Clinton,2051.0,Donald Trump,6364.0,,,Other,249.0,0.23672668513388734,0.734533702677747
15119,2016,48333,Texas,TX,Mills,President,Hillary Clinton,democrat,243.0,2245,20191203,Hillary Clinton,243.0,Donald Trump,1951.0,,,Other,51.0,0.10824053452115813,0.8690423162583519
15120,2016,48335,Texas,TX,Mitchell,President,Hillary Clinton,democrat,354.0,2196,20191203,Hillary Clinton,354.0,Donald Trump,1780.0,,,Other,62.0,0.16120218579234974,0.8105646630236795
15121,2016,48337,Texas,TX,Montague,President,Hillary Clinton,democrat,885.0,8604,20191203,Hillary Clinton,885.0,Donald Trump,7526.0,,,Other,193.0,0.10285913528591353,0.8747094374709438
15122,2016,48339,Texas,TX,Montgomery,President,Hillary Clinton,democrat,45835.0,204632,20191203,Hillary Clinton,45835.0,Donald Trump,150314.0,,,Other,8483.0,0.22398745064310568,0.7345576449431174
15123,2016,48341,Texas,TX,Moore,President,Hillary Clinton,democrat,1098.0,5284,20191203,Hillary Clinton,1098.0,Donald Trump,3977.0,,,Other,209.0,0.2077971233913702,0.7526495079485238
15124,2016,48343,Texas,TX,Morris,President,Hillary Clinton,democrat,1425.0,4973,20191203,Hillary Clinton,1425.0,Donald Trump,3446.0,,,Other,102.0,0.2865473557208928,0.6929418861854012
15125,2016,48345,Texas,TX,Motley,President,Hillary Clinton,democrat,40.0,615,20191203,Hillary Clinton,40.0,Donald Trump,566.0,,,Other,9.0,0.06504065040650407,0.9203252032520325
15126,2016,48347,Texas,TX,Nacogdoches,President,Hillary Clinton,democrat,6846.0,22622,20191203,Hillary Clinton,6846.0,Donald Trump,14771.0,,,Other,1005.0,0.3026257625320484,0.6529484572540005
15127,2016,48349,Texas,TX,Navarro,President,Hillary Clinton,democrat,4002.0,16433,20191203,Hillary Clinton,4002.0,Donald Trump,11994.0,,,Other,437.0,0.24353435160956613,0.7298728168928376
15128,2016,48351,Texas,TX,Newton,President,Hillary Clinton,democrat,1156.0,5534,20191203,Hillary Clinton,1156.0,Donald Trump,4288.0,,,Other,90.0,0.20889049512106975,0.7748464040477051
15129,2016,48353,Texas,TX,Nolan,President,Hillary Clinton,democrat,1029.0,4857,20191203,Hillary Clinton,1029.0,Donald Trump,3552.0,,,Other,276.0,0.2118591723285979,0.7313156269302038
15130,2016,48355,Texas,TX,Nueces,President,Hillary Clinton,democrat,49198.0,104405,20191203,Hillary Clinton,49198.0,Donald Trump,50766.0,,,Other,4441.0,0.4712226425937455,0.48624108040802644
15131,2016,48357,Texas,TX,Ochiltree,President,Hillary Clinton,democrat,274.0,3002,20191203,Hillary Clinton,274.0,Donald Trump,2628.0,,,Other,100.0,0.09127248500999334,0.8754163890739507
15132,2016,48359,Texas,TX,Oldham,President,Hillary Clinton,democrat,78.0,948,20191203,Hillary Clinton,78.0,Donald Trump,850.0,,,Other,20.0,0.08227848101265822,0.8966244725738397
15133,2016,48361,Texas,TX,Orange,President,Hillary Clinton,democrat,5735.0,32000,20191203,Hillary Clinton,5735.0,Donald Trump,25513.0,,,Other,752.0,0.17921875,0.79728125
15134,2016,48363,Texas,TX,Palo Pinto,President,Hillary Clinton,democrat,1708.0,10270,20191203,Hillary Clinton,1708.0,Donald Trump,8284.0,,,Other,278.0,0.16630963972736124,0.8066212268743914
15135,2016,48365,Texas,TX,Panola,President,Hillary Clinton,democrat,1835.0,10416,20191203,Hillary Clinton,1835.0,Donald Trump,8445.0,,,Other,136.0,0.17617127496159754,0.8107718894009217
15136,2016,48367,Texas,TX,Parker,President,Hillary Clinton,democrat,8344.0,56817,20191203,Hillary Clinton,8344.0,Donald Trump,46473.0,,,Other,2000.0,0.14685745463505642,0.8179418131897144
15137,2016,48369,Texas,TX,Parmer,President,Hillary Clinton,democrat,485.0,2466,20191203,Hillary Clinton,485.0,Donald Trump,1915.0,,,Other,66.0,0.19667477696674776,0.7765612327656123
15138,2016,48371,Texas,TX,Pecos,President,Hillary Clinton,democrat,1554.0,4185,20191203,Hillary Clinton,1554.0,Donald Trump,2468.0,,,Other,163.0,0.37132616487455194,0.5897252090800478
15139,2016,48373,Texas,TX,Polk,President,Hillary Clinton,democrat,4187.0,19852,20191203,Hillary Clinton,4187.0,Donald Trump,15176.0,,,Other,489.0,0.2109107394720935,0.764456981664316
15140,2016,48375,Texas,TX,Potter,President,Hillary Clinton,democrat,7657.0,28651,20191203,Hillary Clinton,7657.0,Donald Trump,19630.0,,,Other,1364.0,0.2672507067816132,0.6851418798645772
15141,2016,48377,Texas,TX,Presidio,President,Hillary Clinton,democrat,1458.0,2208,20191203,Hillary Clinton,1458.0,Donald Trump,652.0,,,Other,98.0,0.6603260869565217,0.29528985507246375
15142,2016,48379,Texas,TX,Rains,President,Hillary Clinton,democrat,628.0,4701,20191203,Hillary Clinton,628.0,Donald Trump,3968.0,,,Other,105.0,0.133588598170602,0.8440757285683897
15143,2016,48381,Texas,TX,Randall,President,Hillary Clinton,democrat,8367.0,54305,20191203,Hillary Clinton,8367.0,Donald Trump,43462.0,,,Other,2476.0,0.15407421047785655,0.8003314611914188
15144,2016,48383,Texas,TX,Reagan,President,Hillary Clinton,democrat,167.0,904,20191203,Hillary Clinton,167.0,Donald Trump,709.0,,,Other,28.0,0.1847345132743363,0.7842920353982301
15145,2016,48385,Texas,TX,Real,President,Hillary Clinton,democrat,262.0,1681,20191203,Hillary Clinton,262.0,Donald Trump,1382.0,,,Other,37.0,0.15585960737656157,0.8221296847114813
15146,2016,48387,Texas,TX,Red River,President,Hillary Clinton,democrat,1149.0,5161,20191203,Hillary Clinton,1149.0,Donald Trump,3926.0,,,Other,86.0,0.22263127300910676,0.760705289672544
15147,2016,48389,Texas,TX,Reeves,President,Hillary Clinton,democrat,1659.0,3184,20191203,Hillary Clinton,1659.0,Donald Trump,1417.0,,,Other,108.0,0.5210427135678392,0.44503768844221103
15148,2016,48391,Texas,TX,Refugio,President,Hillary Clinton,democrat,1034.0,2948,20191203,Hillary Clinton,1034.0,Donald Trump,1830.0,,,Other,84.0,0.35074626865671643,0.6207598371777476
15149,2016,48393,Texas,TX,Roberts,President,Hillary Clinton,democrat,20.0,554,20191203,Hillary Clinton,20.0,Donald Trump,524.0,,,Other,10.0,0.036101083032490974,0.9458483754512635
15150,2016,48395,Texas,TX,Robertson,President,Hillary Clinton,democrat,2203.0,7035,20191203,Hillary Clinton,2203.0,Donald Trump,4668.0,,,Other,164.0,0.3131485429992893,0.6635394456289979
15151,2016,48397,Texas,TX,Rockwall,President,Hillary Clinton,democrat,9655.0,39948,20191203,Hillary Clinton,9655.0,Donald Trump,28451.0,,,Other,1842.0,0.24168919595474117,0.7122008611194552
15152,2016,48399,Texas,TX,Runnels,President,Hillary Clinton,democrat,453.0,3782,20191203,Hillary Clinton,453.0,Donald Trump,3250.0,,,Other,79.0,0.1197778952934955,0.8593336858804865
15153,2016,48401,Texas,TX,Rusk,President,Hillary Clinton,democrat,3935.0,18994,20191203,Hillary Clinton,3935.0,Donald Trump,14675.0,,,Other,384.0,0.20717068547962514,0.7726124039170265
15154,2016,48403,Texas,TX,Sabine,President,Hillary Clinton,democrat,614.0,4651,20191203,Hillary Clinton,614.0,Donald Trump,3998.0,,,Other,39.0,0.13201462051171792,0.8596000860030101
15155,2016,48405,Texas,TX,San Augustine,President,Hillary Clinton,democrat,910.0,3569,20191203,Hillary Clinton,910.0,Donald Trump,2622.0,,,Other,37.0,0.25497338189969176,0.7346595685065844
15156,2016,48407,Texas,TX,San Jacinto,President,Hillary Clinton,democrat,2038.0,10343,20191203,Hillary Clinton,2038.0,Donald Trump,8059.0,,,Other,246.0,0.19704147732766122,0.779174320796674
15157,2016,48409,Texas,TX,San Patricio,President,Hillary Clinton,democrat,7871.0,21656,20191203,Hillary Clinton,7871.0,Donald Trump,13030.0,,,Other,755.0,0.3634558551902475,0.6016808274843
15158,2016,48411,Texas,TX,San Saba,President,Hillary Clinton,democrat,293.0,2357,20191203,Hillary Clinton,293.0,Donald Trump,2025.0,,,Other,39.0,0.12431056427662282,0.859142978362325
15159,2016,48413,Texas,TX,Schleicher,President,Hillary Clinton,democrat,208.0,1059,20191203,Hillary Clinton,208.0,Donald Trump,821.0,,,Other,30.0,0.1964117091595845,0.7752596789423984
15160,2016,48415,Texas,TX,Scurry,President,Hillary Clinton,democrat,733.0,5289,20191203,Hillary Clinton,733.0,Donald Trump,4410.0,,,Other,146.0,0.13858952543013803,0.8338060124787294
15161,2016,48417,Texas,TX,Shackelford,President,Hillary Clinton,democrat,103.0,1504,20191203,Hillary Clinton,103.0,Donald Trump,1378.0,,,Other,23.0,0.06848404255319149,0.9162234042553191
15162,2016,48419,Texas,TX,Shelby,President,Hillary Clinton,democrat,1758.0,9086,20191203,Hillary Clinton,1758.0,Donald Trump,7179.0,,,Other,149.0,0.19348448162007484,0.790116662998019
15163,2016,48421,Texas,TX,Sherman,President,Hillary Clinton,democrat,96.0,935,20191203,Hillary Clinton,96.0,Donald Trump,807.0,,,Other,32.0,0.10267379679144385,0.8631016042780749
15164,2016,48423,Texas,TX,Smith,President,Hillary Clinton,democrat,22300.0,84768,20191203,Hillary Clinton,22300.0,Donald Trump,58930.0,,,Other,3538.0,0.2630709701774254,0.6951915817289543
15165,2016,48425,Texas,TX,Somervell,President,Hillary Clinton,democrat,541.0,3897,20191203,Hillary Clinton,541.0,Donald Trump,3206.0,,,Other,150.0,0.1388247369771619,0.8226841159866564
15166,2016,48427,Texas,TX,Starr,President,Hillary Clinton,democrat,9289.0,11740,20191203,Hillary Clinton,9289.0,Donald Trump,2224.0,,,Other,227.0,0.7912265758091993,0.18943781942078364
15167,2016,48429,Texas,TX,Stephens,President,Hillary Clinton,democrat,348.0,3461,20191203,Hillary Clinton,348.0,Donald Trump,3034.0,,,Other,79.0,0.10054897428488876,0.8766252528171049
15168,2016,48431,Texas,TX,Sterling,President,Hillary Clinton,democrat,70.0,633,20191203,Hillary Clinton,70.0,Donald Trump,549.0,,,Other,14.0,0.11058451816745656,0.8672985781990521
15169,2016,48433,Texas,TX,Stonewall,President,Hillary Clinton,democrat,135.0,701,20191203,Hillary Clinton,135.0,Donald Trump,555.0,,,Other,11.0,0.19258202567760344,0.7917261055634808
15170,2016,48435,Texas,TX,Sutton,President,Hillary Clinton,democrat,313.0,1416,20191203,Hillary Clinton,313.0,Donald Trump,1075.0,,,Other,28.0,0.221045197740113,0.759180790960452
15171,2016,48437,Texas,TX,Swisher,President,Hillary Clinton,democrat,462.0,2204,20191203,Hillary Clinton,462.0,Donald Trump,1671.0,,,Other,71.0,0.20961887477313976,0.7581669691470054
15172,2016,48439,Texas,TX,Tarrant,President,Hillary Clinton,democrat,288392.0,668514,20191203,Hillary Clinton,288392.0,Donald Trump,345921.0,,,Other,34201.0,0.431392611074712,0.5174476525547708
15173,2016,48441,Texas,TX,Taylor,President,Hillary Clinton,democrat,10085.0,45759,20191203,Hillary Clinton,10085.0,Donald Trump,33250.0,,,Other,2424.0,0.22039380231211347,0.7266330120850543
15174,2016,48443,Texas,TX,Terrell,President,Hillary Clinton,democrat,140.0,438,20191203,Hillary Clinton,140.0,Donald Trump,288.0,,,Other,10.0,0.319634703196347,0.6575342465753424
15175,2016,48445,Texas,TX,Terry,President,Hillary Clinton,democrat,753.0,3355,20191203,Hillary Clinton,753.0,Donald Trump,2459.0,,,Other,143.0,0.22444113263785395,0.7329359165424739
15176,2016,48447,Texas,TX,Throckmorton,President,Hillary Clinton,democrat,84.0,808,20191203,Hillary Clinton,84.0,Donald Trump,715.0,,,Other,9.0,0.10396039603960396,0.8849009900990099
15177,2016,48449,Texas,TX,Titus,President,Hillary Clinton,democrat,2597.0,9419,20191203,Hillary Clinton,2597.0,Donald Trump,6511.0,,,Other,311.0,0.2757192907952012,0.6912623420745302
15178,2016,48451,Texas,TX,Tom Green,President,Hillary Clinton,democrat,9173.0,38479,20191203,Hillary Clinton,9173.0,Donald Trump,27494.0,,,Other,1812.0,0.23838977104394604,0.7145196080979236
15179,2016,48453,Texas,TX,Travis,President,Hillary Clinton,democrat,308260.0,468720,20191203,Hillary Clinton,308260.0,Donald Trump,127209.0,,,Other,33251.0,0.657663423792456,0.2713965693804403
15180,2016,48455,Texas,TX,Trinity,President,Hillary Clinton,democrat,1154.0,5985,20191203,Hillary Clinton,1154.0,Donald Trump,4737.0,,,Other,94.0,0.1928153717627402,0.7914786967418547
15181,2016,48457,Texas,TX,Tyler,President,Hillary Clinton,democrat,1248.0,8016,20191203,Hillary Clinton,1248.0,Donald Trump,6624.0,,,Other,144.0,0.15568862275449102,0.8263473053892215
15182,2016,48459,Texas,TX,Upshur,President,Hillary Clinton,democrat,2380.0,16013,20191203,Hillary Clinton,2380.0,Donald Trump,13209.0,,,Other,424.0,0.14862923874352088,0.8248922750265409
15183,2016,48461,Texas,TX,Upton,President,Hillary Clinton,democrat,286.0,1347,20191203,Hillary Clinton,286.0,Donald Trump,1007.0,,,Other,54.0,0.21232368225686712,0.7475872308834447
15184,2016,48463,Texas,TX,Uvalde,President,Hillary Clinton,democrat,3867.0,8964,20191203,Hillary Clinton,3867.0,Donald Trump,4835.0,,,Other,262.0,0.43139223560910306,0.5393797411869701
15185,2016,48465,Texas,TX,Val Verde,President,Hillary Clinton,democrat,6964.0,13617,20191203,Hillary Clinton,6964.0,Donald Trump,5890.0,,,Other,763.0,0.5114195490930454,0.4325475508555482
15186,2016,48467,Texas,TX,Van Zandt,President,Hillary Clinton,democrat,2799.0,21890,20191203,Hillary Clinton,2799.0,Donald Trump,18473.0,,,Other,618.0,0.127866605756053,0.8439013248058475
15187,2016,48469,Texas,TX,Victoria,President,Hillary Clinton,democrat,8866.0,31123,20191203,Hillary Clinton,8866.0,Donald Trump,21275.0,,,Other,982.0,0.2848697105034862,0.6835780612408829
15188,2016,48471,Texas,TX,Walker,President,Hillary Clinton,democrat,6091.0,19796,20191203,Hillary Clinton,6091.0,Donald Trump,12884.0,,,Other,821.0,0.30768842190341483,0.6508385532430794
15189,2016,48473,Texas,TX,Waller,President,Hillary Clinton,democrat,5748.0,16784,20191203,Hillary Clinton,5748.0,Donald Trump,10531.0,,,Other,505.0,0.3424690181124881,0.6274428026692088
15190,2016,48475,Texas,TX,Ward,President,Hillary Clinton,democrat,783.0,3445,20191203,Hillary Clinton,783.0,Donald Trump,2547.0,,,Other,115.0,0.22728592162554426,0.7393323657474601
15191,2016,48477,Texas,TX,Washington,President,Hillary Clinton,democrat,3382.0,14828,20191203,Hillary Clinton,3382.0,Donald Trump,10945.0,,,Other,501.0,0.22808200701375775,0.7381305637982196
15192,2016,48479,Texas,TX,Webb,President,Hillary Clinton,democrat,42307.0,56905,20191203,Hillary Clinton,42307.0,Donald Trump,12947.0,,,Other,1651.0,0.7434671821456814,0.22751955012740532
15193,2016,48481,Texas,TX,Wharton,President,Hillary Clinton,democrat,4238.0,14732,20191203,Hillary Clinton,4238.0,Donald Trump,10149.0,,,Other,345.0,0.28767309258756446,0.6889084985066521
15194,2016,48483,Texas,TX,Wheeler,President,Hillary Clinton,democrat,194.0,2306,20191203,Hillary Clinton,194.0,Donald Trump,2087.0,,,Other,25.0,0.08412836079791847,0.9050303555941024
15195,2016,48485,Texas,TX,Wichita,President,Hillary Clinton,democrat,8770.0,38119,20191203,Hillary Clinton,8770.0,Donald Trump,27631.0,,,Other,1718.0,0.23006899446470264,0.7248616175660432
15196,2016,48487,Texas,TX,Wilbarger,President,Hillary Clinton,democrat,809.0,4105,20191203,Hillary Clinton,809.0,Donald Trump,3166.0,,,Other,130.0,0.19707673568818515,0.7712545676004872
15197,2016,48489,Texas,TX,Willacy,President,Hillary Clinton,democrat,3422.0,5095,20191203,Hillary Clinton,3422.0,Donald Trump,1547.0,,,Other,126.0,0.6716388616290481,0.30363101079489696
15198,2016,48491,Texas,TX,Williamson,President,Hillary Clinton,democrat,84468.0,203081,20191203,Hillary Clinton,84468.0,Donald Trump,104175.0,,,Other,14438.0,0.41593255892968817,0.512972656230765
15199,2016,48493,Texas,TX,Wilson,President,Hillary Clinton,democrat,4790.0,19432,20191203,Hillary Clinton,4790.0,Donald Trump,13998.0,,,Other,644.0,0.2465006175380815,0.7203581720872787
15200,2016,48495,Texas,TX,Winkler,President,Hillary Clinton,democrat,420.0,1876,20191203,Hillary Clinton,420.0,Donald Trump,1403.0,,,Other,53.0,0.22388059701492538,0.747867803837953
15201,2016,48497,Texas,TX,Wise,President,Hillary Clinton,democrat,3412.0,24776,20191203,Hillary Clinton,3412.0,Donald Trump,20670.0,,,Other,694.0,0.13771391669357444,0.8342751049402648
15202,2016,48499,Texas,TX,Wood,President,Hillary Clinton,democrat,2630.0,18727,20191203,Hillary Clinton,2630.0,Donald Trump,15700.0,,,Other,397.0,0.1404389384311422,0.8383617237144231
15203,2016,48501,Texas,TX,Yoakum,President,Hillary Clinton,democrat,426.0,2303,20191203,Hillary Clinton,426.0,Donald Trump,1797.0,,,Other,80.0,0.1849761181068172,0.7802865827181936
15204,2016,48503,Texas,TX,Young,President,Hillary Clinton,democrat,876.0,7707,20191203,Hillary Clinton,876.0,Donald Trump,6601.0,,,Other,230.0,0.11366290385363954,0.8564940962761126
15205,2016,48505,Texas,TX,Zapata,President,Hillary Clinton,democrat,2063.0,3142,20191203,Hillary Clinton,2063.0,Donald Trump,1029.0,,,Other,50.0,0.6565881604073839,0.32749840865690644
15206,2016,48507,Texas,TX,Zavala,President,Hillary Clinton,democrat,2636.0,3396,20191203,Hillary Clinton,2636.0,Donald Trump,694.0,,,Other,66.0,0.7762073027090695,0.2043580683156655
15207,2016,49001,Utah,UT,Beaver,President,Hillary Clinton,democrat,264.0,2491,20191203,Hillary Clinton,264.0,Donald Trump,1838.0,,,Other,389.0,0.10598153352067442,0.7378562826174228
15208,2016,49003,Utah,UT,Box Elder,President,Hillary Clinton,democrat,2282.0,19735,20191203,Hillary Clinton,2282.0,Donald Trump,12230.0,,,Other,5223.0,0.11563212566506208,0.6197111730428173
15209,2016,49005,Utah,UT,Cache,President,Hillary Clinton,democrat,8563.0,46157,20191203,Hillary Clinton,8563.0,Donald Trump,21139.0,,,Other,16455.0,0.18551898953571505,0.45798037134129166
15210,2016,49007,Utah,UT,Carbon,President,Hillary Clinton,democrat,1717.0,7952,20191203,Hillary Clinton,1717.0,Donald Trump,5275.0,,,Other,960.0,0.215920523138833,0.6633551307847082
15211,2016,49009,Utah,UT,Daggett,President,Hillary Clinton,democrat,77.0,474,20191203,Hillary Clinton,77.0,Donald Trump,331.0,,,Other,66.0,0.16244725738396623,0.6983122362869199
15212,2016,49011,Utah,UT,Davis,President,Hillary Clinton,democrat,28776.0,138411,20191203,Hillary Clinton,28776.0,Donald Trump,62219.0,,,Other,47416.0,0.20790255109781736,0.44952352052943767
15213,2016,49013,Utah,UT,Duchesne,President,Hillary Clinton,democrat,500.0,6942,20191203,Hillary Clinton,500.0,Donald Trump,5508.0,,,Other,934.0,0.07202535292422933,0.7934312878133103
15214,2016,49015,Utah,UT,Emery,President,Hillary Clinton,democrat,380.0,4289,20191203,Hillary Clinton,380.0,Donald Trump,3425.0,,,Other,484.0,0.08859874096525996,0.7985544415947773
15215,2016,49017,Utah,UT,Garfield,President,Hillary Clinton,democrat,358.0,2344,20191203,Hillary Clinton,358.0,Donald Trump,1606.0,,,Other,380.0,0.15273037542662116,0.6851535836177475
15216,2016,49019,Utah,UT,Grand,President,Hillary Clinton,democrat,1960.0,4533,20191203,Hillary Clinton,1960.0,Donald Trump,1975.0,,,Other,598.0,0.43238473417163026,0.4356938010147805
